0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,1,53,1,1,1,1,1,1,1,1,1,1,0
0,1,1,2,1,1,51,1,1,1,2,1,2,1,0
0,1,2,2,1,1,2,2,2,1,2,2,2,1,0
0,1,2,1,1,1,1,1,1,1,1,1,2,1,0
0,1,1,1,1,2,2,1,2,2,1,51,1,1,0
0,1,1,2,1,2,1,1,1,2,1,2,1,1,0
1,52,1,2,1,53,1,3,1,1,1,2,1,1,1
0,1,1,2,1,2,1,1,1,2,1,2,1,52,0
0,1,1,1,1,2,2,1,2,2,1,1,1,1,0
0,1,2,1,1,1,1,1,50,1,1,1,2,1,0
0,1,2,2,2,1,2,2,2,1,1,2,2,1,0
0,1,2,1,2,1,1,1,1,1,1,2,1,1,0
0,1,1,1,1,1,1,1,1,53,1,1,1,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,,,,
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,80,1,1,2,1,2,1,2,1,2,1,1,83,0
0,1,2,1,1,1,1,1,1,1,1,1,2,1,0
0,1,1,2,2,2,1,2,2,2,2,2,1,1,0
0,2,1,2,1,1,1,1,1,1,1,2,1,2,0
0,1,1,2,1,2,1,2,1,2,1,2,1,1,0
0,2,1,2,1,1,1,1,1,1,1,1,1,2,0
1,1,1,2,1,2,1,3,1,2,1,2,1,1,1
0,2,1,1,1,1,1,1,1,1,1,2,1,2,0
0,1,1,2,1,2,1,2,1,2,1,2,1,1,0
0,2,1,2,1,1,1,1,1,1,82,2,1,2,0
0,1,1,2,2,2,2,2,1,2,2,2,1,1,0
0,1,2,1,1,1,1,1,1,1,1,1,2,1,0
0,81,1,1,2,1,2,1,2,1,2,1,1,82,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,,,,
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
0,1,2,1,1,2,1,1,1,2,1,2,1,1,0
0,1,1,2,1,1,2,40,2,1,1,2,2,1,0
0,1,1,1,2,1,1,1,1,1,2,1,1,1,0
0,1,2,1,1,1,2,1,2,2,1,1,2,1,0
0,1,1,2,1,2,1,1,1,2,1,2,1,1,0
1,1,1,4,1,1,1,3,1,1,1,4,1,1,1
0,1,1,2,1,2,1,1,1,2,1,2,1,1,0
0,1,2,1,1,1,2,1,2,1,1,1,2,1,0
0,1,1,1,2,1,1,1,1,1,2,1,1,1,0
0,1,1,2,1,1,2,40,2,1,1,2,1,1,0
0,1,2,1,1,2,1,1,1,2,1,1,2,1,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,,,,
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
0,1,1,2,61,2,1,1,1,2,1,60,1,1,0
0,1,2,2,2,2,2,2,2,2,1,2,2,1,0
0,1,1,2,1,1,1,62,1,1,1,2,1,1,0
0,1,2,2,1,2,2,1,1,2,1,2,1,1,0
0,1,1,2,1,2,1,1,1,2,1,2,1,1,0
1,1,1,2,1,1,1,3,1,2,1,2,2,1,1
0,1,1,2,1,60,1,1,1,2,1,1,1,1,0
0,1,2,2,1,2,2,2,2,2,61,2,2,1,0
0,1,1,1,1,1,1,1,1,1,1,2,1,1,0
0,1,1,2,2,2,2,2,1,2,2,2,2,1,0
0,61,63,2,1,1,1,2,1,2,1,2,1,1,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,,,,
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,1,1,1,1,1,1,1,1,1,1,7,7,7,0
0,7,2,2,1,2,2,2,2,2,1,1,2,7,0
0,7,7,1,1,1,1,1,1,1,1,1,2,1,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
0,1,2,1,1,2,1,2,2,2,1,1,2,1,0
0,1,2,1,1,2,1,1,1,1,1,1,2,1,0
1,1,2,1,1,2,1,3,1,2,1,7,2,1,1
0,1,2,1,1,1,1,1,1,2,1,1,2,1,0
0,1,2,7,1,2,2,2,1,2,7,1,2,1,0
0,1,7,7,7,1,1,1,1,7,7,1,1,1,0
0,1,2,7,7,7,1,1,1,1,1,1,7,1,0
0,1,2,7,7,2,2,2,2,2,1,2,2,1,0
0,1,1,1,1,1,1,1,1,1,1,1,1,1,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
